interno;patente;actualizado;odometro_IFS;fecha_IFS;predio;chasis_marca;tipo_bus
CL6127;SHXD93;2023-08-30 16:37:44.340;76137;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6128;SHXD94;2023-08-30 16:37:44.370;73178;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6129;SHXD95;2023-08-30 16:37:44.387;73318;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6130;SHXF21;2023-08-30 16:37:44.400;70159;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6131;SHXF42;2023-08-30 16:37:44.430;64548;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6132;SHXF43;2023-08-30 16:37:44.463;73650;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6133;SHXF44;2023-08-30 16:37:44.493;67406;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6134;SHXG18;2023-08-30 16:37:44.493;73946;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6135;SHXG90;2023-08-30 16:37:44.510;71636;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6136;SHXG91;2023-08-30 16:37:44.527;64038;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6160;SKPH71;2023-08-30 16:37:45.120;55562;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6141;SJPC31;2023-08-30 16:37:44.667;71494;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6142;SJPC33;2023-08-30 16:37:44.697;74140;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6143;SJPC34;2023-08-30 16:37:44.713;66602;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6144;SJPC39;2023-08-30 16:37:44.760;68924;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6155;SHXD86;2023-08-30 16:37:44.993;71525;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6156;SHXF20;2023-08-30 16:37:45.010;70007;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6157;SHXF41;2023-08-30 16:37:45.040;68590;2024-01-25 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL6139;SHXG94;2023-08-30 16:37:44.603;75344;2024-01-23 00:00:00.000;AGUIRRE LUCO;VOLVO;B2
CL3065;STHD21;2023-08-30 16:37:39.133;56691;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3066;STHD35;2023-08-30 16:37:39.180;53774;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3067;STHD47;2023-08-30 16:37:39.213;57032;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3068;STHD54;2023-08-30 16:37:39.260;57380;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3069;STHD65;2023-08-30 16:37:39.307;56986;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3070;STHD72;2023-08-26 17:42:19.007;48696;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3071;STHF13;2023-08-30 16:37:39.337;53290;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3072;STHF15;2023-08-30 16:37:39.383;55303;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3074;STHF35;2023-08-30 16:37:39.447;55619;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3075;STHF42;2023-08-30 16:37:39.493;54367;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3076;STHF45;2023-08-30 16:37:39.557;58314;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3077;STHF49;2023-08-30 16:37:39.603;51227;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3079;STHF62;2023-08-30 16:37:39.633;56835;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3059;STHB50;2023-08-30 16:37:39.040;49276;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3081;STHF76;2023-08-30 16:37:39.697;53892;2024-01-25 00:00:00.000;CONDELL;FOTON;B2
CL3000;SJTD55;2023-08-30 16:37:36.570;70010;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3001;SJTD56;2023-08-30 16:37:36.600;70399;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3002;SJTD57;2023-08-30 16:37:36.680;65054;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3003;SJTD58;2023-08-30 16:37:36.727;69016;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3004;SJTD61;2023-08-30 16:37:36.757;70510;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3005;SJTD62;2023-08-30 16:37:36.803;73203;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3006;SJTD63;2023-08-30 16:37:36.850;71724;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3007;SJTD64;2023-08-30 16:37:36.900;69293;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3008;SJTD65;2023-08-30 16:37:36.960;70003;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3009;SJTD66;2023-08-30 16:37:37.023;71959;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3010;SKHF49;2023-08-30 16:37:37.100;56705;2023-11-09 00:00:00.000;CONDELL;FOTON;
CL3011;SKHF84;2023-08-30 16:37:37.163;65167;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3012;SKHF87;2023-08-30 16:37:37.210;56604;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3013;SKHF91;2023-08-30 16:37:37.257;70656;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3014;SKHF92;2023-08-30 16:37:37.303;67610;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3015;SKHG14;2023-08-30 16:37:37.353;71647;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3016;SKHG17;2023-08-30 16:37:37.400;72428;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3017;SKHG20;2023-08-30 16:37:37.430;66035;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3018;SKHG33;2023-07-28 16:49:26.117;56654;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3019;SKHG37;2023-08-30 16:37:37.460;68831;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3020;SKHG39;2023-08-30 16:37:37.477;65254;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3021;SKHG40;2023-08-30 16:37:37.523;70499;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3022;SKHG42;2023-08-30 16:37:37.570;68710;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3023;SKHG47;2023-08-30 16:37:37.633;73803;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3024;SKHG55;2023-08-30 16:37:37.697;67198;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3025;SKHG57;2023-08-30 16:37:37.760;70531;2024-01-25 00:00:00.000;CONDELL;FOTON;BE
CL3026;SKHG59;2023-08-30 16:37:37.807;72007;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3027;SKHG62;2023-08-30 16:37:37.820;71419;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3028;SKHG65;2023-08-30 16:37:37.867;57681;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3029;SKHG69;2023-08-30 16:37:37.930;67074;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3030;SKHG70;2023-08-30 16:37:37.977;69828;2024-01-24 00:00:00.000;CONDELL;FOTON;
CL3031;SKHG73;2023-08-30 16:37:38.010;68319;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3032;SKHG74;2023-08-30 16:37:38.057;71956;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3033;SKHG79;2023-08-30 16:37:38.117;66755;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3034;SKHG80;2023-08-30 16:37:38.163;69121;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3035;SKHG82;2023-08-30 16:37:38.210;69225;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3036;SKHG85;2023-08-30 16:37:38.260;63512;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3037;SKHG89;2023-08-30 16:37:38.320;68576;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3038;SKHG90;2023-08-30 16:37:38.383;71849;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3039;SKHG92;2023-08-30 16:37:38.447;69592;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3040;SKHG93;2023-08-30 16:37:38.510;65025;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3041;SKHG95;2023-08-30 16:37:38.557;66825;2024-01-01 00:00:00.000;CONDELL;FOTON;
CL3042;SPZX34;2023-08-30 16:37:38.603;59403;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3043;SPZX36;2023-08-30 16:37:38.650;62189;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3044;SPZX39;2023-08-30 16:37:38.727;62676;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3045;SPZX41;2023-08-30 16:37:38.773;60307;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3046;SPZX42;2023-08-30 16:37:38.837;63830;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3047;SPZX46;2023-08-30 16:37:38.867;62266;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3048;SPZX51;2023-08-30 16:37:38.900;55854;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3049;SPZX55;2023-08-30 16:37:38.913;62372;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3050;SPZX56;2023-08-30 16:37:38.930;65724;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL3051;SPZX58;2023-08-30 16:37:38.947;63659;2024-01-25 00:00:00.000;CONDELL;FOTON;
CL2041;FLXP82;2023-09-13 10:01:09.110;521872;2023-10-04 00:00:00.000;CONDELL;MERCEDES BENZ;BPAL
CL2080;LDJP67;2023-11-07 12:00:11.357;328660;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2081;LDJP70;2023-11-07 12:00:11.357;355509;2024-01-23 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2082;LDJP71;2023-11-07 12:00:11.357;342118;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2083;LDJP72;2023-11-07 12:00:11.357;342744;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2084;LDJP73;2023-11-07 12:00:11.357;333746;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2085;LDJV43;2023-11-07 12:00:11.357;336531;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2086;LDJV44;2023-11-07 12:00:11.357;333234;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2087;LDJV45;2023-11-07 12:00:11.357;351017;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2088;LDJV46;2023-11-07 12:00:11.357;361457;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2089;LDJV48;2023-11-07 12:00:11.357;316621;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2090;LDJV49;2023-11-07 12:00:11.357;341242;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2092;LDJV51;2023-11-07 12:00:11.357;308540;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2093;LDJV52;2023-11-07 12:00:11.357;337911;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2094;LDJW29;2023-11-07 12:00:11.357;348681;2023-12-30 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL2111;LDJW48;2023-11-14 12:00:15.630;331437;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;B2
CL4000;LDJX67;2023-08-30 16:37:40.430;211773;2023-11-30 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4001;LDSW88;2023-08-30 16:37:40.463;302607;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4002;LDSX94;2023-07-28 16:49:26.197;260822;2023-09-01 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4003;LDSX95;2023-08-30 16:37:40.463;246865;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4004;LDSX96;2023-08-30 16:37:40.477;284572;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4005;LDTG63;2023-08-30 16:37:40.493;269878;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4006;LDTG64;2023-10-06 09:47:15.513;243202;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4007;LDTG65;2023-07-28 16:49:26.197;251584;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4008;LDTG66;2023-08-30 16:37:40.523;284710;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4009;LDTG67;2023-08-30 16:37:40.540;279108;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4010;LFGJ89;2023-08-30 16:37:40.557;241528;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4011;LFGJ90;2023-08-30 16:37:40.570;268415;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4012;LFGJ91;2023-08-30 16:37:40.587;268669;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4013;LFGJ92;2023-08-30 16:37:40.603;284462;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4014;LFGJ93;2023-08-30 16:37:40.620;274719;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4015;LFGJ94;2023-08-30 16:37:40.633;279706;2023-12-26 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4016;LFGJ95;2023-08-30 16:37:40.650;251789;2024-01-22 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4018;LFGJ97;2023-08-30 16:37:40.680;317321;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4019;LFGW21;2023-08-30 16:37:40.697;276025;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4020;LFGW22;2023-07-28 16:49:26.117;225388;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4021;LFGW31;2023-08-30 16:37:40.713;263953;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4022;LFGW32;2023-08-30 16:37:40.743;247303;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4023;LFGW33;2023-08-30 16:37:40.743;245363;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL4024;LFGW34;2023-08-30 16:37:40.760;302098;2024-01-25 00:00:00.000;CONDELL;MERCEDES BENZ;C2
CL2077;LXDJ29;2023-11-14 13:00:10.530;306156;2024-01-25 00:00:00.000;CONDELL;SCANIA;B2
CL2079;LXDJ31;2023-11-14 13:00:10.530;295541;2024-01-25 00:00:00.000;CONDELL;SCANIA;B2
CL2065;LXDJ17;2023-11-14 12:00:15.630;291135;2024-01-25 00:00:00.000;CONDELL;SCANIA;B2
CL2066;LXDJ18;2023-11-14 12:00:15.630;289788;2024-01-25 00:00:00.000;CONDELL;SCANIA;B2
CL2074;LXDJ26;2023-11-14 12:00:15.630;280031;2024-01-25 00:00:00.000;CONDELL;SCANIA;B2
CL2075;LXDJ27;2023-11-14 13:00:10.530;261220;2024-01-25 00:00:00.000;CONDELL;SCANIA;B2
CL1000;SHCX53;2023-10-06 09:47:15.513;64829;2024-01-25 00:00:00.000;CONDELL;VOLVO;A2
CL1001;SHCY10;2023-10-02 21:54:21.563;69825;2024-01-25 00:00:00.000;CONDELL;VOLVO;A2
CL1018;SHXF83;2023-08-30 16:37:33.553;67317;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1019;SHXG99;2023-08-30 16:37:33.570;63800;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1020;SHCY62;2023-08-30 16:37:33.570;64326;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1021;SHCY45;2023-08-30 16:37:33.587;64127;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1022;SHCY44;2023-08-30 16:37:33.600;71259;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1023;SHCY43;2023-08-30 16:37:33.617;75385;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1028;SHXD83;2023-08-30 16:37:33.850;62442;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL1029;SHCY38;2023-08-30 16:37:33.867;63908;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4031;SHXF25;2023-12-29 13:00:10.837;73463;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4041;SHXG87;2023-12-29 13:00:10.837;67032;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4042;SJPC35;2023-12-29 13:00:10.837;74196;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4051;SJPC50;2023-12-29 13:00:10.837;74246;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL4056;SJPD73;2023-12-29 13:00:10.837;70516;2024-01-25 00:00:00.000;CONDELL;VOLVO;
CL2112;LDJW49;2023-08-30 16:37:36.400;337768;2024-01-24 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2113;LJDL48;2023-08-30 16:37:36.447;325835;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2091;LDJV50;2024-01-02 17:00:11.477;273955;2024-01-24 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2095;LDJW30;2023-08-30 16:37:35.633;321370;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2096;LDJW31;2023-08-30 16:37:35.663;352922;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2097;LDJW34;2023-08-30 16:37:35.710;340604;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2098;LDJW35;2023-08-30 16:37:35.743;312347;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2099;LDJW36;2023-08-30 16:37:35.757;347573;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2100;LDJW37;2023-08-30 16:37:35.803;345323;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2101;LDJW38;2023-08-30 16:37:35.850;325561;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2102;LDJW39;2023-08-30 16:37:35.900;342108;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2103;LDJW40;2023-08-30 16:37:35.960;331043;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2104;LDJW41;2023-08-30 16:37:36.007;351387;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2105;LDJW42;2023-08-30 16:37:36.070;358675;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2106;LDJW43;2023-08-30 16:37:36.117;339267;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2107;LDJW44;2023-08-30 16:37:36.180;350021;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2108;LDJW45;2023-08-30 16:37:36.227;330512;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2109;LDJW46;2023-08-30 16:37:36.273;342079;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2110;LDJW47;2023-08-30 16:37:36.303;340132;2024-01-25 00:00:00.000;EL RETIRO;MERCEDES BENZ;B2
CL2064;LXDJ16;2023-07-28 16:49:26.117;281534;2024-01-25 00:00:00.000;EL RETIRO;SCANIA;B2
CL2070;LXDJ22;2023-08-30 16:37:35.180;340903;2024-01-25 00:00:00.000;EL RETIRO;SCANIA;B2
CL2071;LXDJ23;2023-08-30 16:37:35.197;326869;2023-12-28 00:00:00.000;EL RETIRO;SCANIA;B2
CL2055;LXDH97;2023-08-30 16:37:34.993;257644;2024-01-25 00:00:00.000;EL RETIRO;SCANIA;B2
CL1015;SHCY55;2023-10-25 16:00:11.660;76834;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1002;SHCY11;2023-10-25 16:00:11.660;77826;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1003;SHCY32;2023-10-25 16:00:11.660;78009;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1004;SHCY33;2023-10-25 16:00:11.660;79588;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1005;SHCY34;2023-10-25 16:00:11.660;71054;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1008;SHCY39;2023-10-25 16:00:11.660;79997;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1009;SHCY40;2023-10-25 16:00:11.660;71353;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1010;SHCY46;2023-10-25 16:00:11.660;76703;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
CL1011;SHCY47;2023-10-25 16:00:11.660;77926;2024-01-22 00:00:00.000;EL RETIRO;VOLVO;A2
CL1012;SHCY49;2023-10-25 16:00:11.660;79255;2024-01-16 00:00:00.000;EL RETIRO;VOLVO;A2
CL1013;SHCY50;2023-10-25 16:00:11.660;76760;2024-01-25 00:00:00.000;EL RETIRO;VOLVO;A2
